date,learningRate,trainAccuracy,testAccuracy,loss
172,0.00014401036849776006,74.78260869565217,89.53619909502262,20.388056818331318
173,0.00014401036849776006,73.95652173913044,89.36651583710407,20.390085580141243
174,0.00014401036849776006,75.56521739130434,89.42307692307693,20.387568961980477
175,0.00014401036849776006,75.0,89.59276018099548,20.387882514569355
176,0.00014401036849776006,73.82608695652173,89.47963800904978,20.38859144397619
177,0.00014401036849776006,73.91304347826087,89.53619909502262,20.38760268725404
178,0.00014401036849776006,75.95652173913044,89.59276018099548,20.387059056907752
179,0.00014401036849776006,74.1304347826087,89.70588235294117,20.38704458998283
180,0.00014401036849776006,74.21739130434783,89.76244343891403,20.386823899705476
181,0.00014401036849776006,74.08695652173913,89.59276018099548,20.387046267182008
182,0.00014401036849776006,74.3913043478261,89.70588235294117,20.386595283928543
183,0.00014401036849776006,74.0,89.30995475113123,20.386425763037707
184,0.00014401036849776006,75.21739130434783,89.53619909502262,20.386881472800074
185,0.00014401036849776006,75.56521739130434,89.47963800904978,20.386547802844806
186,0.00014401036849776006,75.08695652173913,89.53619909502262,20.385579028496306
187,0.00014401036849776006,75.65217391304348,89.53619909502262,20.386379695533517
188,0.00014401036849776006,75.65217391304348,89.59276018099548,20.38702612690525
189,0.00014401036849776006,75.69565217391305,89.76244343891403,20.386329762411904
190,0.00014401036849776006,73.26086956521739,89.42307692307693,20.38700582311519
191,0.00014401036849776006,74.95652173913044,89.47963800904978,20.38737482030031
192,0.00014401036849776006,74.95652173913044,89.53619909502262,100.55005803451817
193,0.00014401036849776006,75.17391304347827,89.70588235294117,20.384972674626468
194,0.00014401036849776006,75.91304347826087,89.53619909502262,20.385465513337184
195,0.00014401036849776006,74.04347826086956,89.59276018099548,20.384971990239613
196,0.00014401036849776006,75.95652173913044,89.64932126696833,20.38616383499333
197,0.00014401036849776006,75.73913043478261,89.36651583710407,20.385326172192602
198,0.00014401036849776006,74.1304347826087,89.59276018099548,20.38474048240657
199,0.00014401036849776006,75.21739130434783,89.47963800904978,20.386429819407805
200,0.00014401036849776006,74.3913043478261,89.42307692307693,20.385355450748254
201,0.00014401036849776006,76.17391304347827,89.36651583710407,20.385009319733914
202,0.00014401036849776006,74.0,89.30995475113123,20.38516120414304
203,0.00014401036849776006,74.34782608695652,89.25339366515837,20.385030275136398
204,0.00014401036849776006,75.95652173913044,89.14027149321268,20.385369412064314
205,0.00014401036849776006,74.8695652173913,89.47963800904978,20.38475511540523
206,0.00014401036849776006,75.17391304347827,89.70588235294117,20.38457397526224
207,0.00014401036849776006,75.21739130434783,89.30995475113123,20.38419123019475
208,0.00014401036849776006,75.3913043478261,89.59276018099548,20.38377003770988
209,0.00014401036849776006,75.08695652173913,89.53619909502262,20.384111005161472
210,0.00014401036849776006,74.65217391304348,89.30995475113123,20.384488399624544
211,0.00014401036849776006,73.8695652173913,89.36651583710407,20.384534239280544
212,0.00014401036849776006,74.69565217391305,89.53619909502262,20.383621909830097
213,0.00014401036849776006,74.3913043478261,89.30995475113123,20.383721502046527
214,0.00014401036849776006,75.34782608695652,89.42307692307693,20.38427616493525
215,0.00014401036849776006,75.3913043478261,89.59276018099548,20.383599417195715
216,0.00014401036849776006,76.21739130434783,89.30995475113123,20.383433577721323
217,0.00014401036849776006,75.1304347826087,89.47963800904978,20.38368351424612
218,0.00014401036849776006,75.21739130434783,89.36651583710407,20.383286417041823
219,0.00014401036849776006,75.34782608695652,89.42307692307693,20.38369114137743
220,0.00014401036849776006,75.34782608695652,89.19683257918552,20.383161953814916
221,0.00014401036849776006,75.3913043478261,89.36651583710407,20.383504376494237
222,0.00014401036849776006,76.34782608695652,89.59276018099548,20.383165067076572
223,0.00014401036849776006,74.91304347826087,89.25339366515837,20.383283959519915
224,0.00014401036849776006,76.69565217391305,89.25339366515837,20.384340192518007
225,0.00014401036849776006,75.34782608695652,89.47963800904978,20.383323207792987
226,0.00014401036849776006,74.65217391304348,89.36651583710407,20.383310095720567
227,0.00014401036849776006,74.6086956521739,89.36651583710407,20.383276973125643
228,0.00014401036849776006,74.78260869565217,89.47963800904978,20.38298457401039
229,0.00014401036849776006,75.26086956521739,89.70588235294117,20.38264466095825
230,0.00014401036849776006,76.08695652173913,89.53619909502262,20.383142721764514
231,0.00014401036849776006,76.30434782608695,89.25339366515837,20.382929814406513
232,0.00014401036849776006,75.47826086956522,89.30995475113123,20.383407307451762
233,0.00014401036849776006,75.56521739130434,89.47963800904978,20.382968519053097
234,0.00014401036849776006,74.30434782608695,89.08371040723982,20.38293320065745
235,0.00014401036849776006,75.56521739130434,89.30995475113123,20.383324842137167
236,0.00014401036849776006,75.82608695652173,89.30995475113123,20.383194444919987
237,0.00014401036849776006,75.3913043478261,89.53619909502262,20.382697572456536
238,0.00014401036849776006,74.65217391304348,89.64932126696833,20.3826010537865
239,0.00014401036849776006,75.95652173913044,89.14027149321268,20.38294742186459
240,0.00014401036849776006,75.04347826086956,89.53619909502262,20.382645671452337
241,0.00014401036849776006,75.6086956521739,89.53619909502262,20.382935690616684
242,0.00014401036849776006,75.65217391304348,89.53619909502262,20.382483310668643
243,0.00014401036849776006,74.04347826086956,89.47963800904978,20.382903849319874
244,0.00014401036849776006,75.95652173913044,89.42307692307693,20.382680307802335
245,0.00014401036849776006,76.0,89.42307692307693,20.382471837175494
0,0.00019601920925493843,80.43478260869566,88.7443438914027,101.0
1,0.00019601920925493843,78.0,89.42307692307693,101.0
2,0.00019601920925493843,76.43478260869566,88.34841628959276,101.0
3,0.00019601920925493843,75.47826086956522,89.25339366515837,101.0
4,0.00019601920925493843,75.34782608695652,88.97058823529412,76.73931296843797
5,0.00019601920925493843,76.8695652173913,88.97058823529412,63.70375158009626
6,0.00019601920925493843,77.0,89.36651583710407,48.74219913035631
7,0.00019601920925493843,75.30434782608695,89.08371040723982,36.17601819822322
8,0.00019601920925493843,76.0,89.25339366515837,28.98388970643282
9,0.00019601920925493843,76.04347826086956,89.42307692307693,24.10885794126206
10,0.00019601920925493843,75.21739130434783,88.7443438914027,22.00208696860658
11,0.00019601920925493843,77.0,88.97058823529412,21.304018058530662
12,0.00019601920925493843,76.21739130434783,89.02714932126696,19.848589153717395
13,0.00019601920925493843,76.08695652173913,89.08371040723982,19.413534766468015
14,0.00019601920925493843,76.1304347826087,89.02714932126696,18.219717243767303
15,0.00019601920925493843,73.73913043478261,89.42307692307693,18.385466061400898
16,0.00019601920925493843,76.1304347826087,89.19683257918552,17.437628616133463
17,0.00019601920925493843,76.21739130434783,88.68778280542986,16.888880229595564
18,0.00019601920925493843,76.08695652173913,88.80090497737557,17.295125066100255
19,0.00019601920925493843,75.30434782608695,88.85746606334841,21.875218658343606
20,0.00019601920925493843,75.26086956521739,89.25339366515837,17.918923065451015
21,0.00019601920925493843,76.1304347826087,89.81900452488688,16.515637745412633
22,0.00019601920925493843,76.95652173913044,89.47963800904978,15.886500475149342
23,0.00019601920925493843,76.95652173913044,89.98868778280543,15.590339584235588
24,0.00019601920925493843,76.1304347826087,89.59276018099548,15.31738183643345
25,0.00019601920925493843,75.3913043478261,89.25339366515837,15.244169569695773
26,0.00019601920925493843,75.34782608695652,89.47963800904978,15.284738101510573
27,0.00019601920925493843,76.1304347826087,89.59276018099548,15.132891211206974
28,0.00019601920925493843,75.26086956521739,89.59276018099548,14.996490805693293
29,0.00019601920925493843,75.3913043478261,89.93212669683258,15.016926131616144
30,0.00019601920925493843,76.1304347826087,89.76244343891403,14.859441466535866
31,0.00019601920925493843,76.26086956521739,89.76244343891403,14.617610425288467
32,0.00019601920925493843,76.1304347826087,89.98868778280543,14.478000832478639
33,0.00019601920925493843,76.17391304347827,89.87556561085974,14.48846550901299
34,0.00019601920925493843,74.6086956521739,89.59276018099548,14.416474900613336
35,0.00019601920925493843,75.47826086956522,89.76244343891403,14.38827857111945
36,0.00019601920925493843,76.26086956521739,89.59276018099548,14.19101362689221
37,0.00019601920925493843,73.8695652173913,89.64932126696833,14.211741202186957
38,0.00019601920925493843,75.56521739130434,89.64932126696833,14.30046874257918
39,0.00019601920925493843,75.56521739130434,89.30995475113123,14.13098871353609
40,0.00019601920925493843,75.47826086956522,89.76244343891403,14.032854445521597
41,0.00019601920925493843,76.26086956521739,89.70588235294117,14.015224634710213
42,0.00019601920925493843,76.17391304347827,89.47963800904978,14.14613874019225
43,0.00019601920925493843,76.30434782608695,89.64932126696833,13.937418538894827
44,0.00019601920925493843,74.6086956521739,89.93212669683258,13.882860443402972
45,0.00019601920925493843,75.43478260869566,89.87556561085974,13.860509593707873
46,0.00019601920925493843,77.1304347826087,89.59276018099548,13.837821726970697
47,0.00019601920925493843,75.65217391304348,89.42307692307693,13.816798222251236
48,0.00019601920925493843,77.08695652173913,89.42307692307693,13.795607825032558
49,0.00019601920925493843,76.3913043478261,89.36651583710407,13.797949619829128
50,0.00019601920925493843,77.17391304347827,89.93212669683258,13.778689689184908
51,0.00019601920925493843,74.6086956521739,89.76244343891403,13.77231377257925
52,0.00019601920925493843,76.47826086956522,89.64932126696833,13.781868708421193
53,0.00019601920925493843,77.21739130434783,89.76244343891403,13.767202036915874
54,0.00019601920925493843,75.65217391304348,89.76244343891403,13.76914949316771
55,0.00019601920925493843,77.08695652173913,89.87556561085974,13.759573830200523
56,0.00019601920925493843,76.3913043478261,89.30995475113123,13.801553478760583
57,0.00019601920925493843,75.6086956521739,89.42307692307693,13.748654204233468
58,0.00019601920925493843,74.78260869565217,89.70588235294117,93.86101893804785
59,0.00019601920925493843,74.65217391304348,89.93212669683258,13.682396299934583
60,0.00019601920925493843,77.26086956521739,89.53619909502262,13.68501202782879
61,0.00019601920925493843,76.47826086956522,89.59276018099548,13.667841540123133
62,0.00019601920925493843,76.56521739130434,89.81900452488688,13.67567095604381
63,0.00019601920925493843,76.73913043478261,89.64932126696833,13.665357495799825
64,0.00019601920925493843,75.69565217391305,89.47963800904978,13.668356649893965
65,0.00019601920925493843,76.65217391304348,89.87556561085974,13.648755339320061
66,0.00019601920925493843,76.82608695652173,89.59276018099548,13.65114759727199
67,0.00019601920925493843,76.8695652173913,89.64932126696833,13.673583585035015
68,0.00019601920925493843,77.6086956521739,89.53619909502262,13.672655460091528
69,0.00019601920925493843,76.8695652173913,89.70588235294117,13.64946133838026
70,0.00019601920925493843,76.26086956521739,89.47963800904978,13.636785769829105
71,0.00019601920925493843,75.30434782608695,89.70588235294117,13.640893598368049
72,0.00019601920925493843,76.65217391304348,89.76244343891403,13.634454048052131
73,0.00019601920925493843,77.6086956521739,89.30995475113123,13.677259738387479
74,0.00019601920925493843,77.65217391304348,88.57466063348416,13.74235707580342
75,0.00019601920925493843,76.82608695652173,89.36651583710407,13.668696657734234
76,0.00019601920925493843,74.52173913043478,89.59276018099548,13.645691804286681
77,0.00019601920925493843,75.26086956521739,89.64932126696833,13.640986127670066
78,0.00019601920925493843,76.17391304347827,89.81900452488688,13.627786031872308
79,0.00019601920925493843,76.95652173913044,89.70588235294117,13.631567673418548
80,0.00019601920925493843,77.78260869565217,89.53619909502262,13.620551030402092
81,0.00019601920925493843,76.1304347826087,89.87556561085974,13.618116695808723
82,0.00019601920925493843,75.52173913043478,89.76244343891403,13.617664889645074
83,0.00019601920925493843,74.6086956521739,89.64932126696833,13.61888806929093
84,0.00019601920925493843,76.3913043478261,89.59276018099548,13.62023290035406
85,0.00019601920925493843,76.30434782608695,89.64932126696833,13.616398685347953
86,0.00019601920925493843,77.17391304347827,89.64932126696833,13.616022535706692
87,0.00019601920925493843,77.21739130434783,89.70588235294117,13.61773341277908
88,0.00019601920925493843,77.08695652173913,89.53619909502262,13.613686992397087
89,0.00019601920925493843,74.65217391304348,89.64932126696833,13.613750341913978
90,0.00019601920925493843,77.0,89.93212669683258,13.610756583124306
91,0.00019601920925493843,77.26086956521739,89.93212669683258,13.618188174017554
92,0.00019601920925493843,77.26086956521739,89.70588235294117,13.620025113113629
93,0.00019601920925493843,78.0,89.76244343891403,13.611244427248376
94,0.00019601920925493843,78.26086956521739,89.47963800904978,13.61126248233157
95,0.00019601920925493843,76.3913043478261,89.59276018099548,13.609003312234089
96,0.00019601920925493843,78.08695652173913,89.47963800904978,13.607302397766667
97,0.00019601920925493843,78.0,89.64932126696833,13.60867330811585
98,0.00019601920925493843,77.52173913043478,89.76244343891403,13.606860650052905
99,0.00019601920925493843,77.34782608695652,89.81900452488688,13.60605009369623
100,0.00019601920925493843,77.3913043478261,89.76244343891403,13.605648847711246
101,0.00019601920925493843,77.43478260869566,89.42307692307693,13.606846518782929
102,0.00019601920925493843,78.21739130434783,89.53619909502262,13.604858289055183
103,0.00019601920925493843,77.30434782608695,89.53619909502262,13.60349248684345
104,0.00019601920925493843,76.65217391304348,89.42307692307693,13.60493421769048
105,0.00019601920925493843,76.43478260869566,89.81900452488688,13.603880944751639
106,0.00019601920925493843,77.52173913043478,89.98868778280543,13.602902841397658
107,0.00019601920925493843,77.52173913043478,89.42307692307693,13.602827593797922
108,0.00019601920925493843,76.73913043478261,89.47963800904978,13.604782746551791
109,0.00019601920925493843,78.30434782608695,89.53619909502262,13.60514804623167
110,0.00019601920925493843,76.73913043478261,89.87556561085974,13.602805842927648
111,0.00019601920925493843,78.26086956521739,89.76244343891403,13.60362253835774
112,0.00019601920925493843,78.6086956521739,89.76244343891403,13.601936631652201
113,0.00019601920925493843,77.6086956521739,89.70588235294117,13.601466920606429
114,0.00019601920925493843,77.52173913043478,89.70588235294117,13.60063119082833
115,0.00019601920925493843,77.30434782608695,89.64932126696833,13.601373674290421
116,0.00019601920925493843,77.52173913043478,89.87556561085974,13.601351951863606
117,0.00019601920925493843,78.34782608695652,89.59276018099548,13.602061191008746
118,0.00019601920925493843,75.8695652173913,89.87556561085974,13.599351220087238
119,0.00019601920925493843,76.78260869565217,89.36651583710407,13.599801649679252
120,0.00019601920925493843,76.95652173913044,89.87556561085974,13.599522531742124
121,0.00019601920925493843,77.1304347826087,89.93212669683258,13.598595820194928
122,0.00019601920925493843,77.04347826086956,89.87556561085974,13.598433100892377
123,0.00019601920925493843,78.43478260869566,89.64932126696833,13.598184001223315
124,0.00019601920925493843,77.65217391304348,89.64932126696833,13.59991831213847
125,0.00019601920925493843,77.82608695652173,89.59276018099548,13.598636206916497
126,0.00019601920925493843,78.91304347826087,89.81900452488688,13.598773596704236
127,0.00019601920925493843,77.0,89.87556561085974,13.596590057600027
128,0.00019601920925493843,78.34782608695652,89.76244343891403,13.59795638171541
129,0.00019601920925493843,76.21739130434783,89.98868778280543,13.597212576077371
130,0.00019601920925493843,77.8695652173913,89.59276018099548,13.596701257301902
131,0.00019601920925493843,78.95652173913044,89.70588235294117,13.597184818219986
132,0.00019601920925493843,77.43478260869566,89.87556561085974,13.598135267918977
133,0.00019601920925493843,78.04347826086956,90.04524886877829,13.596276500740476
134,0.00019601920925493843,77.21739130434783,89.76244343891403,13.59585568475861
135,0.00019601920925493843,77.08695652173913,89.64932126696833,13.595984333970474
136,0.00019601920925493843,78.08695652173913,89.70588235294117,13.598649741502216
137,0.00019601920925493843,77.82608695652173,89.87556561085974,13.596569179635084
138,0.00019601920925493843,77.69565217391305,89.53619909502262,13.59505317694762
139,0.00019601920925493843,79.04347826086956,89.81900452488688,13.594455584999473
140,0.00019601920925493843,78.04347826086956,89.70588235294117,13.594476052955553
141,0.00019601920925493843,78.73913043478261,89.93212669683258,13.594674233077649
142,0.00019601920925493843,79.08695652173913,89.70588235294117,13.59431745455842
143,0.00019601920925493843,78.82608695652173,89.93212669683258,13.594816423384422
144,0.00019601920925493843,78.26086956521739,89.93212669683258,13.594601610621677
145,0.00019601920925493843,77.69565217391305,89.53619909502262,13.594140244387507
146,0.00019601920925493843,77.52173913043478,89.59276018099548,13.593171280389587
147,0.00019601920925493843,77.6086956521739,89.59276018099548,13.594872916608281
148,0.00019601920925493843,79.0,89.64932126696833,13.59429326477529
149,0.00019601920925493843,78.95652173913044,89.87556561085974,13.592982054322658
150,0.00019601920925493843,79.17391304347827,89.93212669683258,13.593570799955913
151,0.00019601920925493843,79.1304347826087,89.53619909502262,13.59259515242743
152,0.00019601920925493843,79.3913043478261,89.59276018099548,13.592842771029847
153,0.00019601920925493843,79.1304347826087,89.81900452488688,13.592401190189578
154,0.00019601920925493843,79.43478260869566,89.70588235294117,13.59288127510492
155,0.00019601920925493843,78.30434782608695,89.98868778280543,13.594193768356334
156,0.00019601920925493843,78.26086956521739,89.59276018099548,13.59338602365112
157,0.00019601920925493843,78.34782608695652,89.64932126696833,13.592226952118342
158,0.00019601920925493843,78.3913043478261,89.81900452488688,13.592614232030705
159,0.00019601920925493843,79.3913043478261,89.47963800904978,13.592238253183652
160,0.00019601920925493843,78.43478260869566,89.25339366515837,13.59172034550758
161,0.00019601920925493843,78.34782608695652,89.53619909502262,13.592632389012897
162,0.00019601920925493843,78.47826086956522,89.70588235294117,13.591569218181615
163,0.00019601920925493843,78.0,89.42307692307693,13.59117570295696
164,0.00019601920925493843,78.52173913043478,89.64932126696833,13.592608952097615
165,0.00019601920925493843,77.78260869565217,89.81900452488688,13.59200100143979
166,0.00019601920925493843,78.34782608695652,89.64932126696833,13.591460345971583
167,0.00019601920925493843,76.6086956521739,89.42307692307693,13.591476711296666
168,0.00019601920925493843,77.82608695652173,89.59276018099548,13.591211107940698
169,0.00019601920925493843,78.65217391304348,89.59276018099548,13.5916373579636
170,0.00019601920925493843,77.3913043478261,89.81900452488688,13.590780797486609
171,0.00019601920925493843,78.26086956521739,89.59276018099548,13.591325076500334
172,0.00019601920925493843,78.8695652173913,89.76244343891403,13.59156668026433
173,0.00019601920925493843,79.0,89.70588235294117,13.591221181217328
174,0.00019601920925493843,77.95652173913044,89.93212669683258,13.590519953597479
175,0.00019601920925493843,79.56521739130434,89.70588235294117,13.59035519922738
176,0.00019601920925493843,79.65217391304348,89.64932126696833,13.590032379223608
177,0.00019601920925493843,77.78260869565217,89.59276018099548,13.590143980870737
178,0.00019601920925493843,79.47826086956522,89.53619909502262,13.589980519244154
179,0.00019601920925493843,78.8695652173913,89.70588235294117,13.590104865506477
180,0.00019601920925493843,78.73913043478261,89.59276018099548,13.590359418230946
181,0.00019601920925493843,80.0,89.47963800904978,13.59001325286242
182,0.00019601920925493843,78.3913043478261,89.64932126696833,13.589990617073571
183,0.00019601920925493843,79.26086956521739,89.76244343891403,13.589442174199833
184,0.00019601920925493843,79.95652173913044,89.64932126696833,13.589681894089638
185,0.00019601920925493843,80.34782608695652,89.30995475113123,13.589452954693115
186,0.00019601920925493843,79.47826086956522,89.53619909502262,13.5893662268502
187,0.00019601920925493843,79.17391304347827,89.87556561085974,13.588933176624382
188,0.00019601920925493843,79.04347826086956,89.81900452488688,13.589133716939356
189,0.00019601920925493843,78.17391304347827,89.30995475113123,13.589027625503942
190,0.00019601920925493843,79.1304347826087,89.59276018099548,13.589448935471923
191,0.00019601920925493843,80.34782608695652,89.70588235294117,13.589506658208892
192,0.00019601920925493843,80.21739130434783,89.53619909502262,13.589324497451857
193,0.00019601920925493843,78.34782608695652,89.47963800904978,13.589411880425557
194,0.00019601920925493843,80.17391304347827,89.70588235294117,13.588985875201063
195,0.00019601920925493843,80.43478260869566,89.42307692307693,13.588967053704476
196,0.00019601920925493843,78.95652173913044,89.64932126696833,13.588975296818756
197,0.00019601920925493843,79.47826086956522,89.59276018099548,13.588820658378022
198,0.00019601920925493843,80.17391304347827,89.76244343891403,13.588797085624362
199,0.00019601920925493843,79.78260869565217,89.81900452488688,13.588662643071133
200,0.00019601920925493843,79.78260869565217,89.53619909502262,13.588623175802123
201,0.00019601920925493843,78.26086956521739,89.93212669683258,13.588533185060955
202,0.00019601920925493843,79.52173913043478,89.53619909502262,13.588616048487575
203,0.00019601920925493843,80.65217391304348,89.64932126696833,13.588710716838094
204,0.00019601920925493843,80.47826086956522,89.30995475113123,13.588384999982974
205,0.00019601920925493843,79.0,89.93212669683258,13.588616799949666
206,0.00019601920925493843,78.91304347826087,89.70588235294117,13.588619483607545
207,0.00019601920925493843,80.04347826086956,89.36651583710407,13.588579737614984
208,0.00019601920925493843,80.04347826086956,89.64932126696833,13.588298452131035
209,0.00019601920925493843,80.26086956521739,89.59276018099548,13.588382629962364
210,0.00019601920925493843,81.34782608695652,89.93212669683258,13.588480668766046
211,0.00019601920925493843,80.43478260869566,89.64932126696833,13.588011148785089
212,0.00019601920925493843,78.8695652173913,89.64932126696833,13.588307032385117
213,0.00019601920925493843,79.3913043478261,89.53619909502262,13.588372407429747
214,0.00019601920925493843,81.34782608695652,89.47963800904978,13.588052602347528
215,0.00019601920925493843,79.82608695652173,89.70588235294117,13.587980172962943
216,0.00019601920925493843,80.91304347826087,89.81900452488688,13.588298704274601
217,0.00019601920925493843,79.52173913043478,89.59276018099548,13.588214884827682
218,0.00019601920925493843,80.47826086956522,89.70588235294117,13.587935221131206
219,0.00019601920925493843,79.95652173913044,89.42307692307693,13.587865753081143
220,0.00019601920925493843,80.65217391304348,89.42307692307693,13.58788203114144
221,0.00019601920925493843,81.30434782608695,89.70588235294117,13.587951094383321
222,0.00019601920925493843,80.95652173913044,89.59276018099548,13.58771283051273
223,0.00019601920925493843,80.08695652173913,89.47963800904978,13.587892472933955
224,0.00019601920925493843,80.08695652173913,89.59276018099548,13.587987876602039
225,0.00019601920925493843,80.52173913043478,89.59276018099548,13.58784060701648
226,0.00019601920925493843,79.6086956521739,89.76244343891403,13.587712979141465
227,0.00019601920925493843,81.52173913043478,89.87556561085974,13.58790556400495
228,0.00019601920925493843,79.47826086956522,89.47963800904978,13.587668638274533
229,0.00019601920925493843,80.82608695652173,89.76244343891403,13.587576265738633
230,0.00019601920925493843,81.82608695652173,89.36651583710407,13.587606570509388
231,0.00019601920925493843,81.0,89.76244343891403,93.75074223218107
232,0.00019601920925493843,80.1304347826087,89.59276018099548,13.587646717849111
233,0.00019601920925493843,81.17391304347827,89.81900452488688,13.587616994186646
234,0.00019601920925493843,81.04347826086956,89.42307692307693,13.587621656765855
235,0.00019601920925493843,82.43478260869566,89.76244343891403,13.587601863167102
236,0.00019601920925493843,81.78260869565217,89.93212669683258,13.58768562338009
237,0.00019601920925493843,81.21739130434783,89.25339366515837,13.587520614805232
238,0.00019601920925493843,81.17391304347827,89.47963800904978,13.587603254215894
239,0.00019601920925493843,81.08695652173913,89.53619909502262,13.587651168984394
240,0.00019601920925493843,82.43478260869566,89.93212669683258,13.58744272686218
241,0.00019601920925493843,80.6086956521739,89.76244343891403,13.587489564715426
242,0.00019601920925493843,82.78260869565217,89.64932126696833,13.587583352529876
243,0.00019601920925493843,80.52173913043478,89.53619909502262,13.587600103644192
244,0.00019601920925493843,81.95652173913044,89.70588235294117,13.587537636827008
245,0.00019601920925493843,82.04347826086956,89.64932126696833,13.587455724270917
246,0.00019601920925493843,82.1304347826087,89.70588235294117,13.587481177261001
247,0.00019601920925493843,81.91304347826087,89.36651583710407,13.587531922216249
248,0.00019601920925493843,80.91304347826087,89.64932126696833,13.587633163142923
249,0.00019601920925493843,82.78260869565217,89.81900452488688,13.587441360998485
250,0.00019601920925493843,80.91304347826087,89.47963800904978,13.587398473475293
251,0.00019601920925493843,81.95652173913044,89.76244343891403,13.587417376603877
252,0.00019601920925493843,81.47826086956522,89.59276018099548,13.58741407131783
253,0.00019601920925493843,81.78260869565217,89.64932126696833,13.587355589328787
254,0.00019601920925493843,82.0,89.53619909502262,13.587349705112524
255,0.00019601920925493843,81.8695652173913,90.10180995475113,13.587399028785264
256,0.00019601920925493843,81.0,89.64932126696833,13.587379440071878
257,0.00019601920925493843,82.43478260869566,89.87556561085974,13.587350827741258
258,0.00019601920925493843,82.95652173913044,89.81900452488688,13.58735442525002
259,0.00019601920925493843,81.91304347826087,89.42307692307693,13.587515883092316
260,0.00019601920925493843,82.69565217391305,89.42307692307693,13.587323278480683
261,0.00019601920925493843,83.04347826086956,89.59276018099548,13.587319360277414
262,0.00019601920925493843,83.52173913043478,89.42307692307693,13.587278893459883
263,0.00019601920925493843,83.0,89.64932126696833,13.587278572970138
264,0.00019601920925493843,81.17391304347827,89.53619909502262,13.58737564487122
265,0.00019601920925493843,83.34782608695652,89.36651583710407,13.587272207174767
266,0.00019601920925493843,81.56521739130434,89.47963800904978,13.587262443551303
267,0.00019601920925493843,83.73913043478261,89.25339366515837,13.587309998851598
268,0.00019601920925493843,81.17391304347827,89.53619909502262,13.58739485958475
269,0.00019601920925493843,83.47826086956522,89.59276018099548,13.587279406764855
270,0.00019601920925493843,83.47826086956522,89.42307692307693,13.587279103609509
271,0.00019601920925493843,83.6086956521739,89.42307692307693,13.587224121141492
272,0.00019601920925493843,84.08695652173913,89.36651583710407,13.587293419113793
273,0.00019601920925493843,80.1304347826087,89.42307692307693,13.587314058869621
274,0.00019601920925493843,83.78260869565217,89.59276018099548,13.587246107000981
275,0.00019601920925493843,83.91304347826087,89.47963800904978,13.587221920150846
276,0.00019601920925493843,82.34782608695652,89.53619909502262,13.587238809406413
277,0.00019601920925493843,83.17391304347827,89.42307692307693,13.58725236314206
278,0.00019601920925493843,83.30434782608695,89.53619909502262,13.587250993771002
279,0.00019601920925493843,82.82608695652173,89.25339366515837,13.587207580083623
280,0.00019601920925493843,84.08695652173913,89.76244343891403,13.587316498128605
281,0.00019601920925493843,83.04347826086956,89.36651583710407,13.587359759672472
282,0.00019601920925493843,83.17391304347827,89.36651583710407,13.587258632724511
283,0.00019601920925493843,83.43478260869566,89.59276018099548,13.587196769360393
284,0.00019601920925493843,83.56521739130434,89.36651583710407,13.587228982682428
285,0.00019601920925493843,84.17391304347827,89.76244343891403,13.587223690099947
286,0.00019601920925493843,83.95652173913044,89.64932126696833,13.58717345004278
287,0.00019601920925493843,83.1304347826087,89.64932126696833,13.587162409591071
288,0.00019601920925493843,84.91304347826087,89.59276018099548,13.587180190947008
289,0.00019601920925493843,84.82608695652173,89.53619909502262,13.58717821908143
290,0.00019601920925493843,83.0,89.53619909502262,13.587218990354968
291,0.00019601920925493843,83.78260869565217,89.19683257918552,13.587169129265272
292,0.00019601920925493843,83.3913043478261,89.30995475113123,13.58713913250367
293,0.00019601920925493843,85.0,89.70588235294117,13.587151455783689
294,0.00019601920925493843,83.30434782608695,89.53619909502262,13.587172458120547
295,0.00019601920925493843,84.08695652173913,89.53619909502262,13.587132987280501
296,0.00019601920925493843,84.47826086956522,89.70588235294117,13.58713942911062
297,0.00019601920925493843,84.69565217391305,89.53619909502262,13.587154720062985
298,0.00019601920925493843,84.82608695652173,89.30995475113123,13.587140276554335
299,0.00019601920925493843,83.78260869565217,89.47963800904978,13.58714200142698
300,0.00019601920925493843,84.0,89.42307692307693,13.587142407463352
301,0.00019601920925493843,85.04347826086956,89.42307692307693,13.587123825345385
302,0.00019601920925493843,84.17391304347827,89.70588235294117,13.587149905047399
303,0.00019601920925493843,84.91304347826087,89.59276018099548,13.587121393725432
304,0.00019601920925493843,85.0,89.42307692307693,13.587159401290293
305,0.00019601920925493843,85.34782608695652,89.70588235294117,13.587117561413928
306,0.00019601920925493843,85.21739130434783,89.30995475113123,13.587154858930841
307,0.00019601920925493843,84.17391304347827,89.47963800904978,13.587105018010703
308,0.00019601920925493843,85.04347826086956,89.70588235294117,13.587113225577488
309,0.00019601920925493843,83.6086956521739,89.53619909502262,13.587101521841058
310,0.00019601920925493843,85.26086956521739,89.59276018099548,13.587099935661385
311,0.00019601920925493843,85.1304347826087,89.42307692307693,13.587114173915182
312,0.00019601920925493843,84.8695652173913,89.30995475113123,13.587128881106922
313,0.00019601920925493843,85.1304347826087,89.47963800904978,13.58711052286001
314,0.00019601920925493843,85.04347826086956,89.59276018099548,13.58717048877956
315,0.00019601920925493843,85.3913043478261,89.64932126696833,13.587109987277609
316,0.00019601920925493843,84.82608695652173,89.08371040723982,13.587115622869932
